"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","area_m2","floor","approval_date","image_1","image_2","crawl_note"
"daangn","3578262","https://realty.daangn.com/articles/3578262","BROKER","복덕방 소속공인중개사 김민경","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25596994281699","127.02377781733999","오픈형 원룸 2,700만원/31만원 - 경기도 수원시 권선구","2700","31","39","70","OPEN_ONE_ROOM","","20.27","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3578262/01KRX0N5RHQ9EBE570G933EH5W.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3578262/01KRX0N6BRE9P53G4ZBYHWNVKB.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3586628","https://realty.daangn.com/articles/3586628","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256759883828","127.02677015066001","오픈형 원룸 1,000만원/57만원 - 수원시청역 도보권(역세권)","1000","57","13","70","OPEN_ONE_ROOM","","14.94","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3586628/01KRZGA5SFPAJ184E503DXKNXY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3586628/01KRZGA62058DM6Y97FBGJEM5M.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3612208","https://realty.daangn.com/articles/3612208","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.262335449780984","127.02335668882","분리형 원룸 1,000만원/60만원 - 경기도 수원시 권선구","1000","60","10","70","SPLIT_ONE_ROOM","","25.74","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3612208/01KS7983BAAQBMGYPRCNGZC0MC.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3612208/01KS7983JS64463DGMSKW1S559.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3399808","https://realty.daangn.com/articles/3399808","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256759883828","127.02677015066001","오픈형 원룸 1,000만원/55만원 - 경기도 수원시 권선구","1000","55","17","72","OPEN_ONE_ROOM","","14.94","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3399808/01KPW8BV5XBZ8W4N2JARF4CKAF.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3399808/01KPW8BVA17ZC9B0E7EWQD5FY8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3257207","https://realty.daangn.com/articles/3257207","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.263698968445","127.02300627443","분리형 원룸 2,700만원/60만원 - 수원시청역 도보10분","2700","60","15","75","SPLIT_ONE_ROOM","","30.70","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3257207/01KNDY1F8YHVCMRT7V2DT7JH7A.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3257207/01KNDY1FJT3ES6C11N8GA3S55A.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3569319","https://realty.daangn.com/articles/3569319","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.27133053475198","127.05176932287999","분리형 원룸 500만원/30만원 - 남부할인마트  주변","500","30","1","31","SPLIT_ONE_ROOM","","26.50","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3569319/01KRRP2C0FGHN3FMZ4MBEDS3G2.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3569319/01KRRP2CAGCRCM1AXV4SPH0475.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3340906","https://realty.daangn.com/articles/3340906","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.258882579993","127.05868610258","분리형 원룸 2,000만원/30만원 - 삼성전자 정문 3분","2000","30","8","38","SPLIT_ONE_ROOM","","21.00","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3340906/01KP84RHZTYRWC3M7F6WBA4747.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3340906/01KP84RJJHJ6RGSX43Q2MQJWQ5.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3567567","https://realty.daangn.com/articles/3567567","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.27260201291399","127.04373203908999","분리형 원룸 200만원/35만원 - 아주대 삼거리 3분거리, 올수리 첫 입주","200","35","5","40","SPLIT_ONE_ROOM","","25.00","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3567567/01KRQY9G5VPE25VWZDCYB5PNC8.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3567567/01KRQY9GEEX5Y4SE7ER3J3S9BJ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3542791","https://realty.daangn.com/articles/3542791","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249772604141","127.05728124068","분리형 원룸 300만원/35만원 - l당근l 망포역 7분 / 삼성전자 / 디지털엠파이어","300","35","6.5","41.5","SPLIT_ONE_ROOM","","19.83","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3542791/01KRRAN22SN6FKW6EMFPMYFF7G.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3542791/01KRRAN2EGH5M4AE2C6FPY8REH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3567539","https://realty.daangn.com/articles/3567539","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.27393706399499","127.0438974331","오픈형 원룸 100만원/39만원 - 경기도 수원시 영통구","100","35","9","44","OPEN_ONE_ROOM","","19.00","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3567539/01KRQY0YMANCX6HC9C9ABVK7RY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3567539/01KRQY0YYJM9N9B59H23MX9TWR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3567699","https://realty.daangn.com/articles/3567699","BROKER","더번영부동산 공인중개사 사무소","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.27374935056898","127.04467042743002","분리형 원룸 300만원/38만원 - 아주대 삼거리 1분거","300","38","9","47","SPLIT_ONE_ROOM","","26.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3567699/01KRQZBW3HC8BRW4A87A58R9W2.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3567699/01KRQZBWCVAGNZCBWT61Q7BQRK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3558864","https://realty.daangn.com/articles/3558864","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.264637587411","127.06490844192001","분리형 원룸 300만원/40만원 - 영흥숲공원근처,가성비좋은풀옵션분리형 고층전망트임","300","40","7.5","47.5","SPLIT_ONE_ROOM","","23.10","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3558864/01KRN26BJ17HVCVWHTQFTG3KM4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3558864/01KRN26BSMDDC6ED2PGRW26S95.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3353253","https://realty.daangn.com/articles/3353253","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25935582379","127.05849417923","분리형 원룸 500만원/40만원 - 삼성전자 도보 3분","500","40","7.5","47.5","SPLIT_ONE_ROOM","","25.00","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3353253/01KPCJ8W7F3JTH5S01495C3QD6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3353253/01KPCJ8WT27M20P0Z318NJ3DGG.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3351518","https://realty.daangn.com/articles/3351518","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25935582379","127.05849417923","분리형 원룸 500만원/40만원 - 삼성전자 도보 3분","500","40","7.5","47.5","SPLIT_ONE_ROOM","","25.00","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3351518/01KPAYGX4GVPAEK6DK786Y2ZSF.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3351518/01KPAYGXP2MZ0AZ7HYXNDN8Y4C.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3340840","https://realty.daangn.com/articles/3340840","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.258882579993","127.05868610258","분리형 원룸 500만원/40만원 - 삼성전자 정문 3분","500","40","8","48","SPLIT_ONE_ROOM","","21.00","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3340840/01KP84GHP1N7JVN63P5EFQPRE7.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3340840/01KP84GJAAQEK8FK0HJEQTJFW6.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3567615","https://realty.daangn.com/articles/3567615","BROKER","더번영부동산 공인중개사 사무소","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.27373347741199","127.04381428077001","분리형 원룸 500만원/45만원 - 아주대 삼거리 인근 3분컷","500","45","5","50","SPLIT_ONE_ROOM","","20.00","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3567615/01KRQYP7WJA9NMSRY8TT5WAMN1.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3567615/01KRQYP86NE740831QH1ZY10GH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3552494","https://realty.daangn.com/articles/3552494","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248906392945","127.04764063179","오피스텔 500만원/60만원 - 매탄권선역 11분 거리","500","60","0","60","OFFICETEL","","19.90","13.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3552494/01KS575S1KXA0RK8TN7B4K9E77.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3552494/01KS575S9E0972W6DW194TSS3F.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3566861","https://realty.daangn.com/articles/3566861","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248992999317984","127.0462981567","분리형 원룸 500만원/53만원 - l당근l 망포역 1km,트레이더스 도보 6분 / 배란다","500","53","7.5","60.5","SPLIT_ONE_ROOM","","20.82","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3566861/01KRRB0S0KYH240PVDCAAKCR5N.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3566861/01KRRB0S914A593324NN6QY3H5.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3483376","https://realty.daangn.com/articles/3483376","BROKER","","경기도","수원시 영통구","매탄4동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26748819019699","127.06539719529","분리형 원룸 120만원/56만원 - 원천자동차학원.흥덕IT밸리. 맥도날드용인중부DT점","120","56","7","63","SPLIT_ONE_ROOM","","23.10","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3483376/01KR91DND4KKKEJRMV1B72V1VZ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3483376/01KR91DP4PY8B38N6EFFYVFJ53.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3604068","https://realty.daangn.com/articles/3604068","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.278953478207995","127.04445937229002","오픈형 원룸 80만원/25만원 - 아주대학교 도보1분컷 / 유학생환","80","25","4.5","29.5","OPEN_ONE_ROOM","","13.22","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3604068/01KS4R2FNVWA5J969VQTDEA29Y.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3604068/01KS4R2FX4J3A7GKH2Y53X6G7N.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3599365","https://realty.daangn.com/articles/3599365","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26703581957199","127.06256730725","분리형 원룸 300만원/27만원 - 원천동 저렴월세 가성비최고의방","300","27","4","31","SPLIT_ONE_ROOM","","23.14","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3599365/01KS447P2G5NN0MJHZDC8MKV0P.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3599365/01KS447P9SKK0V9F0TKPX4NZQE.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3286643","https://realty.daangn.com/articles/3286643","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.260844333408","127.06106340278","분리형 원룸 3,000만원/25만원 - 삼성전자.전기 도보권","3000","25","8","33","SPLIT_ONE_ROOM","","21.49","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3286643/01KNP94XS3E0QAV2GC3HPWCX1V.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3286643/01KNP94Y4BYTBM9WTS6RECRGZV.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3545028","https://realty.daangn.com/articles/3545028","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.278953478207995","127.04445937229002","오픈형 원룸 100만원/30만원 - 경기도 수원시 영통구","100","30","5","35","OPEN_ONE_ROOM","","9.90","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3545028/01KRGEK3XCNYEWBW425CDZXRTV.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3545028/01KRGEK43RA53GYYBJ9C416XEB.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3604623","https://realty.daangn.com/articles/3604623","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.27259180092701","127.0248978882","투룸이상 300만원/33만원 - 인계초근방 즉시입주 풀옵션 방2개","300","33","2","35","TWO_ROOM","","31.50","0.5","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3604623/01KS4T05NHN4YSVGM1MECFPABM.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3604623/01KS4T05XZD4XXDYR843GYEVJF.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3599411","https://realty.daangn.com/articles/3599411","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26762525213699","127.06280419325","오픈형 원룸 100만원/30만원 - 원천동 보증금,월세저렴방","100","30","6","36","OPEN_ONE_ROOM","","23.14","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3599411/01KS44HDT3GBHBA5GD5KXGZ27V.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3599411/01KS44HE1TKK40K36FT2JYPK64.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3596421","https://realty.daangn.com/articles/3596421","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.267049490986","127.0633338108","분리형 원룸 500만원/30만원 - 채광 좋은 분리형 원룸ㅣ삼성전기 도보 5분ㅣ전세가능","500","30","7","37","SPLIT_ONE_ROOM","","19.83","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3596421/01KS28HY6SGZD496W96SM0X1E9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3596421/01KS28HYF4BFT2ZGTE6TBRM3A8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3589353","https://realty.daangn.com/articles/3589353","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.267261536637","127.06532334071","분리형 원룸 300만원/32만원 - 흥덕IT밸리ㆍ 영흥공원ㆍ광교호수공원ㆍ원천자동차 인근","300","32","6","38","SPLIT_ONE_ROOM","","26.40","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3589353/01KS60DRC5FHCNX3ZASSFBDJ93.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3589353/01KS60DRM4JPYF4QQ177WFKFRS.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3590823","https://realty.daangn.com/articles/3590823","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266829799800995","127.06316520415","분리형 원룸 300만원/33만원 - 원천동 실매물","300","33","5","38","SPLIT_ONE_ROOM","","23.14","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3590823/01KS42M13PGE85M3A1PK0A4V32.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3590823/01KS42M1B4APPXZYG9ERDJRBVM.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3599852","https://realty.daangn.com/articles/3599852","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26752473978999","127.06187929432998","분리형 원룸 300만원/32만원 - 원천동 레이파크아파트 생활권이용가능한 원룸","300","32","7","39","SPLIT_ONE_ROOM","","19.83","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3599852/01KS46GTS6M9Z6GK4DT78A1C2N.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3599852/01KS46GV1REKT9HTZFQQ3N485D.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3604843","https://realty.daangn.com/articles/3604843","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266494104366004","127.0628734261","분리형 원룸 1,000만원/33만원 - 삼성전기 5분","1000","33","7","40","SPLIT_ONE_ROOM","","23.14","1.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3604843/01KS4TVYPB01QDNEJ5TN3JBGQ1.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3604843/01KS4TVYYNEJJEHA7KEJ2EV09Y.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3233973","https://realty.daangn.com/articles/3233973","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.264549341797995","127.06483907719002","분리형 원룸 200만원/33만원 - 영통역 차량 5분","200","33","7","40","SPLIT_ONE_ROOM","","25.00","","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3233973/01KPNESZS79098A0GC50D1RG6D.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3233973/01KPNET0F7ETVH8V6JKP9253K9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3599290","https://realty.daangn.com/articles/3599290","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26684366025699","127.06289330647","분리형 원룸 300만원/35만원 - 원천동 분리형 베란다있는 넓은방","300","35","5","40","SPLIT_ONE_ROOM","","23.14","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3599290/01KS43SJZY5B66D5YY5GFF3SK2.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3599290/01KS43SK6Z6ZDY2VYSEEKY996Z.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3596216","https://realty.daangn.com/articles/3596216","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26682979980199","127.06316520415","분리형 원룸 300만원/35만원 - 삼성전기 도보 5분","300","35","5","40","SPLIT_ONE_ROOM","","16.52","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3596216/01KS28Q8PVE6EP39XKH1TFDE68.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3596216/01KS28Q8XH58DPYX14224CQYY0.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3376522","https://realty.daangn.com/articles/3376522","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.264549341801995","127.06483907719002","분리형 원룸 200만원/35만원 - 삼성전기 도보3분","200","35","7","42","SPLIT_ONE_ROOM","","21.00","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3376522/01KPN8HS72XFDDPKNM7REC6270.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3376522/01KPN8HSEX1M28N2E33FKFJMBB.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3441361","https://realty.daangn.com/articles/3441361","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26672652565899","127.06271705293","분리형 원룸 500만원/35만원 - 삼성전기 도보권","500","35","7","42","SPLIT_ONE_ROOM","","23.14","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3441361/01KRKPREHJNPYKQKPC6PD25ZXT.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3441361/01KRKPRF7K3H831SPJV0KWQPB1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3431898","https://realty.daangn.com/articles/3431898","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266952663267","127.06284641415002","분리형 원룸 500만원/35만원 - 삼성전기 도보권","500","35","7","42","SPLIT_ONE_ROOM","","19.83","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3431898/01KQVWQKB0CH4GGCPEMZZMEB1A.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3431898/01KQVWQKZ844QFE1GW5WEFD4BQ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3216282","https://realty.daangn.com/articles/3216282","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.264549341801995","127.06483907719002","분리형 원룸 200만원/35만원 - 삼성전자 동문 3분","200","35","7","42","SPLIT_ONE_ROOM","","23.00","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3216282/01KMZ7WYS2DCWJ8GY695SE5WZ5.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3216282/01KMZ7WZCV7T33W699MX9Y38SN.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3376412","https://realty.daangn.com/articles/3376412","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.264549341801995","127.06483907719002","분리형 원룸 200만원/35만원 - 삼성전기 도보3분","200","35","7","42","SPLIT_ONE_ROOM","","21.00","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3376412/01KPN796RFYM9S90EM2KS9XCGD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3376412/01KPN7971WX3ES1EZ6TJ42BJMM.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3376365","https://realty.daangn.com/articles/3376365","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.264549341801995","127.06483907719002","분리형 원룸 200만원/35만원 - 삼성전기 도보3분","200","35","7","42","SPLIT_ONE_ROOM","","21.00","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3376365/01KPN6T34E2B78VYXR5YMSYBMS.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3376365/01KPN6T3EM5WXWT84NFVD92SN5.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3599203","https://realty.daangn.com/articles/3599203","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266952663267986","127.06284641415002","분리형 원룸 200만원/36만원 - 원천동 분리형 엘리베이터 있는방","200","36","7","43","SPLIT_ONE_ROOM","","19.83","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3599203/01KS43876MP567DV1DKD5B4YY1.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3599203/01KS4387ER4W29PWM108RVDJA5.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3596328","https://realty.daangn.com/articles/3596328","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.263643993106","127.06478888123002","오픈형 원룸 500만원/38만원 - 삼성전자CS아카데미, 팩토리월드 등 도보 5분","500","38","7","45","OPEN_ONE_ROOM","","23.14","6.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3596328/01KS28JBPET54750397FZPKE7G.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3596328/01KS28JBYA5GBFXWYXERKHPX8Z.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3603993","https://realty.daangn.com/articles/3603993","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.29024475999599","127.02163597370001","분리형 원룸 500만원/40만원 - 연무동 행정복지센터 1분 거리","500","40","5","45","SPLIT_ONE_ROOM","","20.00","1.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3603993/01KS4QVVKDQQTSR143JDFXEA06.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3603993/01KS4QVVSG6SXZZFMQQE72N4T3.png?q=95&s=1440x1440&t=inside&service=realty",""
